입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대
입원,C64,신우를 제외한 신장의 악성 신생물,130,3067.0,54503.0,6950.0,22716340.0,20074879.0,2641461,2023,60_69
입원,J34,코 및 비동의 기타 장애,131,2995.0,7794.0,3118.0,5234127.0,3759205.0,1474922,2023,60_69
입원,M77,기타 골부착부병증,132,2985.0,20642.0,3555.0,5237294.0,3844721.0,1392573,2023,60_69
입원,A04,기타 세균성 장감염,133,2963.0,22502.0,3472.0,7505258.0,5939023.0,1566235,2023,60_69
입원,S13,"목부위의 관절 및 인대의 탈구, 염좌 및 긴장",134,2895.0,20455.0,3414.0,3372319.0,2541864.0,830455,2023,60_69
입원,H66,화농성 및 상세불명의 중이염,135,2820.0,12549.0,3040.0,8415911.0,6357272.0,2058639,2023,60_69
입원,E87,"수분, 전해질 및 산-염기균형의 기타 장애",136,2813.0,19051.0,3595.0,7882629.0,6219792.0,1662837,2023,60_69
입원,I60,거미막하출혈,136,2813.0,184088.0,10859.0,80476997.0,69949218.0,10527779,2023,60_69
입원,C78,호흡 및 소화기관의 이차성 악성 신생물,138,2811.0,40700.0,4998.0,24278291.0,21436512.0,2841779,2023,60_69
입원,Z94,이식된 기관 및 조직의 상태,138,2811.0,47699.0,5152.0,45761535.0,40361760.0,5399775,2023,60_69
입원,C24,담도의 기타 및 상세불명 부분의 악성 신생물,140,2781.0,103049.0,13296.0,52735758.0,47373107.0,5362651,2023,60_69
입원,S43,"견갑대의 관절 및 인대의 탈구, 염좌 및 긴장",141,2780.0,20670.0,3307.0,4760830.0,3524955.0,1235875,2023,60_69
입원,H40,녹내장,142,2779.0,6427.0,3367.0,4894550.0,3575662.0,1318888,2023,60_69
입원,G82,하반신마비 및 사지마비,143,2752.0,399228.0,19283.0,58876494.0,46078348.0,12798146,2023,60_69
입원,M87,골괴사,144,2750.0,48095.0,4320.0,21861542.0,16708205.0,5153337,2023,60_69
입원,K58,과민대장증후군,145,2732.0,9522.0,2840.0,3349122.0,2459155.0,889967,2023,60_69
입원,M67,윤활막 및 힘줄의 기타 장애,146,2692.0,12893.0,2831.0,3755372.0,2786732.0,968640,2023,60_69
입원,R00,심장박동의 이상,147,2645.0,4504.0,2923.0,2357158.0,1888482.0,468676,2023,60_69
입원,T81,달리 분류되지 않은 처치의 합병증,148,2587.0,33020.0,3276.0,13448037.0,10773975.0,2674062,2023,60_69
입원,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증",149,2583.0,11441.0,3032.0,9379925.0,7645091.0,1734834,2023,60_69
입원,G43,편두통,150,2566.0,8432.0,2911.0,2813968.0,1852613.0,961355,2023,60_69
입원,J10,확인된 계절성 인플루엔자바이러스에 의한 인플루엔자,151,2523.0,12742.0,2811.0,3799448.0,3056727.0,742721,2023,60_69
입원,H33,망막박리 및 망막열공,152,2521.0,7678.0,3071.0,10438904.0,8282448.0,2156456,2023,60_69
입원,N13,폐색성 및 역류성 요로병증,153,2465.0,14797.0,3280.0,10073525.0,8013428.0,2060097,2023,60_69
입원,C56,난소의 악성 신생물,154,2463.0,123709.0,16905.0,37705414.0,33346639.0,4358775,2023,60_69
입원,J98,기타 호흡장애,155,2416.0,13516.0,2763.0,8645538.0,6565908.0,2079630,2023,60_69
입원,H43,유리체의 장애,156,2382.0,5159.0,2572.0,7658622.0,6129283.0,1529339,2023,60_69
입원,J84,기타 간질성 폐질환,157,2348.0,40754.0,4251.0,26450997.0,22352021.0,4098976,2023,60_69
입원,D24,유방의 양성 신생물,158,2343.0,4473.0,2440.0,1575013.0,1186533.0,388480,2023,60_69
입원,H02,눈꺼풀의 기타 장애,159,2332.0,2818.0,2461.0,2899748.0,2307366.0,592382,2023,60_69
입원,M24,기타 특정 관절장애,160,2322.0,25540.0,2892.0,5939442.0,4356023.0,1583419,2023,60_69
입원,R91,폐의 진단영상검사상 이상소견,161,2279.0,7783.0,2508.0,4855749.0,3684124.0,1171625,2023,60_69
입원,I47,발작성 빈맥,162,2252.0,8570.0,3055.0,15150683.0,13858207.0,1292476,2023,60_69
입원,D27,난소의 양성 신생물,163,2250.0,11522.0,2353.0,8825754.0,6230982.0,2594772,2023,60_69
입원,R11,구역 및 구토,164,2228.0,4653.0,2386.0,1412045.0,1066500.0,345545,2023,60_69
입원,N30,방광염,165,2221.0,10545.0,2736.0,3320791.0,2553868.0,766923,2023,60_69
입원,D25,자궁의 평활근종,166,2212.0,9223.0,2328.0,7474738.0,5455969.0,2018769,2023,60_69
입원,D05,유방의 제자리암종,167,2191.0,25328.0,3803.0,14447010.0,11599930.0,2847080,2023,60_69
입원,K82,담낭의 기타 질환,168,2169.0,9548.0,2316.0,8265439.0,6036832.0,2228607,2023,60_69
입원,H91,기타 청력소실,169,2165.0,12780.0,2426.0,5747671.0,3880860.0,1866811,2023,60_69
입원,I49,기타 심장부정맥,170,2154.0,10619.0,2582.0,15550990.0,13851640.0,1699350,2023,60_69
입원,E78,지질단백질대사장애 및 기타 지질증,171,2147.0,7255.0,3373.0,818618.0,619951.0,198667,2023,60_69
입원,C15,식도의 악성 신생물,171,2147.0,72376.0,9457.0,35162578.0,31728285.0,3434293,2023,60_69
입원,D32,수막의 양성 신생물,173,2113.0,36736.0,3806.0,22826906.0,20837922.0,1988984,2023,60_69
입원,D21,결합조직 및 기타 연조직의 기타 양성 신생물,174,2059.0,9923.0,2182.0,3205153.0,2364634.0,840519,2023,60_69
입원,C83,비소포성 림프종,175,2035.0,78253.0,9293.0,58042662.25,53471921.875,4697311,2023,60_69
입원,K76,간의 기타 질환,176,1988.0,14352.0,2557.0,6625140.0,5184583.0,1440557,2023,60_69
입원,J38,달리 분류되지 않은 성대 및 후두의 질환,177,1960.0,6101.0,2153.0,3190494.0,2460748.0,729746,2023,60_69
입원,M16,고관절증,178,1929.0,29703.0,3096.0,14459868.0,11003020.0,3456848,2023,60_69
입원,I70,죽상경화증,179,1921.0,17789.0,2553.0,15806237.0,12367734.0,3438503,2023,60_69
입원,M00,화농성 관절염,180,1859.0,43237.0,2747.0,13362985.0,10076951.0,3286034,2023,60_69
입원,R56,달리 분류되지 않은 경련,181,1838.0,7421.0,2205.0,4314829.0,3202580.0,1112249,2023,60_69
입원,K86,췌장의 기타 질환,182,1820.0,13717.0,2534.0,7198271.0,5369950.0,1828321,2023,60_69
입원,C90,다발골수종 및 악성 형질세포신생물,183,1810.0,73273.0,8931.0,49410468.5,45515904.5,3977096,2023,60_69
입원,C54,자궁체부의 악성 신생물,184,1807.0,56445.0,8191.0,17296857.0,14984543.0,2312314,2023,60_69
입원,S86,아래다리 부위의 근육 및 힘줄의 손상,185,1782.0,20898.0,2100.0,4517064.0,3327757.0,1189307,2023,60_69
입원,J06,다발성 및 상세불명 부위의 급성 상기도감염,186,1781.0,5164.0,1952.0,953548.0,715797.0,237751,2023,60_69
입원,D35,기타 및 상세불명의 내분비선의 양성 신생물,187,1766.0,14940.0,2351.0,10200188.0,8417797.0,1782391,2023,60_69
입원,I71,대동맥동맥류 및 박리,188,1759.0,26324.0,2916.0,44972177.0,40000427.0,4971750,2023,60_69
입원,S68,손목 및 손의 외상성 절단,189,1758.0,25403.0,2109.0,7161649.0,5287701.75,1826682,2023,60_69
입원,I42,심근병증,190,1719.0,20458.0,2656.0,19176721.0,17268691.0,1908030,2023,60_69
입원,K62,항문 및 직장의 기타 질환,191,1715.0,7219.0,1887.0,3552220.0,2706570.0,845650,2023,60_69
입원,J69,고체 및 액체에 의한 폐렴,192,1688.0,33700.0,3061.0,15622397.0,12763022.0,2859375,2023,60_69
입원,A75,발진티푸스,193,1681.0,12096.0,1796.0,3503095.0,2627307.0,875788,2023,60_69
입원,K52,기타 비감염성 위장염 및 결장염,194,1668.0,7262.0,1783.0,2204308.0,1689543.0,514765,2023,60_69
입원,R22,"피부 및 피하조직의 국소적 부기, 종괴 및 덩이",195,1651.0,6239.0,1749.0,2336876.625,1705901.875,618079,2023,60_69
입원,M21,사지의 기타 후천변형,196,1648.0,21229.0,1999.0,6888839.0,4941608.0,1947231,2023,60_69
입원,J47,기관지확장증,197,1637.0,12544.0,2042.0,5718132.0,4391260.0,1326872,2023,60_69
입원,K91,달리 분류되지 않은 소화계통의 처치후 장애,198,1633.0,18475.0,2380.0,9164349.0,7570203.0,1594146,2023,60_69
입원,R57,달리 분류되지 않은 쇼크,199,1622.0,24712.0,2313.0,23339226.0,19424926.0,3914300,2023,60_69
입원,K26,십이지장궤양,200,1613.0,13297.0,1944.0,7702460.0,6006595.0,1695865,2023,60_69
입원,M72,섬유모세포장애,201,1564.5,22320.0,2084.0,6912257.0,5205226.0,1707031,2023,60_69
입원,M05,혈청검사양성 류마티스관절염,202,1604.0,22636.0,2774.0,7485250.0,6407395.0,1077855,2023,60_69
입원,N84,여성생식관의 폴립,203,1601.0,2746.0,1641.0,1563462.0,1156176.0,407286,2023,60_69
입원,F32,우울에피소드,204,1592.0,67376.0,4060.0,8270440.0,6277764.0,1992676,2023,60_69
입원,J96,달리 분류되지 않은 호흡부전,205,1585.0,39409.0,3179.0,26216226.0,21516378.0,4699848,2023,60_69
입원,G40,뇌전증,206,1584.0,26814.0,2647.0,7022128.0,5318594.0,1703534,2023,60_69
입원,D01,기타 및 상세불명의 소화기관의 제자리암종,207,1580.0,10877.0,1894.0,7030673.0,6231552.0,799121,2023,60_69
입원,T14,상세불명의 신체부위의 손상,208,1406.625,6737.0,1621.875,1828109.0,1345557.0,482552,2023,60_69
입원,H04,눈물계통의 장애,209,1566.0,2671.0,1714.0,2301820.0,1720867.0,580953,2023,60_69
입원,M96,달리 분류되지 않은 처치후 근골격장애,210,1532.0,20368.0,2085.0,8327643.0,6256447.0,2071196,2023,60_69
입원,J90,달리 분류되지 않은 흉막삼출액,211,1530.0,15410.0,2079.0,7262507.0,5921145.0,1341362,2023,60_69
입원,E16,췌장내분비의 기타 장애,212,1514.0,4255.0,1747.0,1406946.0,1076498.0,330448,2023,60_69
입원,K05,치은염 및 치주질환,213,1513.0,2050.0,1854.0,305673.0,237719.0,67954,2023,60_69
입원,C77,림프절의 이차성 및 상세불명의 악성 신생물,214,1464.0,17316.5,2215.0,7725943.5,6936604.0,994486,2023,60_69
입원,M81,병적 골절이 없는 골다공증,215,1498.0,4231.0,1743.0,514710.0,392436.0,122274,2023,60_69
입원,N60,양성 유방형성이상,216,1495.0,2717.0,1534.0,798895.0,601777.0,197118,2023,60_69
입원,I66,뇌경색증을 유발하지 않은 대뇌동맥의 폐쇄 및 협착,217,1493.0,11062.0,1900.0,4845388.0,3623717.0,1221671,2023,60_69
입원,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증",218,1471.0,34150.0,2285.0,15389452.0,11802751.0,3586701,2023,60_69
입원,C19,직장구불결장접합부의 악성 신생물,219,1454.0,34140.0,5811.0,18066472.0,16121081.0,1945391,2023,60_69
입원,Z09,악성 신생물 이외의 병태에 대한 치료후 추적검사,220,1445.0,3581.0,1500.0,2705831.0,2035992.0,669839,2023,60_69
입원,M71,기타 윤활낭병증,221,1422.0,13147.0,1617.0,3520207.0,2625331.0,894876,2023,60_69
입원,K55,장의 혈관장애,222,1417.0,12740.0,1802.0,6541021.0,5099376.0,1441645,2023,60_69
입원,R05,기침,223,1127.5,2503.375,1210.75,518856.0,393200.0,125656,2023,60_69
입원,S63,"손목 및 손부위의 관절 및 인대의 탈구, 염좌 및 긴장",224,1413.0,9995.0,1549.0,2384714.0,1769137.0,615577,2023,60_69
입원,E04,기타 비독성 고이터,225,1373.0,4826.0,1441.0,2698515.0,1849774.0,848741,2023,60_69
입원,K65,복막염,225,1373.0,19084.0,1837.0,12198055.0,9633267.0,2564788,2023,60_69
입원,S67,손목 및 손의 으깸손상,227,1354.0,12398.0,1482.0,3382890.0,2509307.0,873583,2023,60_69
입원,J93,기흉,227,1354.0,16272.0,2002.0,8623390.0,6695100.0,1928290,2023,60_69
입원,C92,골수성 백혈병,229,1320.0,71235.0,5063.0,60169357.0,55031707.625,5661777,2023,60_69
입원,N63,유방의 상세불명의 덩이,230,1296.0,2040.0,1331.0,531917.0,402327.0,129590,2023,60_69
입원,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증",231,1295.0,8863.0,2241.0,9922904.0,8880406.0,1042498,2023,60_69
입원,M86,골수염,232,1292.0,34830.0,2182.0,9834018.0,7450852.0,2383166,2023,60_69
입원,R31,상세불명의 혈뇨,233,1278.0,3977.0,1425.0,1881387.0,1463020.0,418367,2023,60_69
입원,G95,척수의 기타 질환,234,1266.0,47947.0,3334.0,14720485.0,11305147.0,3415338,2023,60_69
입원,C44,기타 피부의 악성 신생물,235,1255.0,10705.0,1914.0,4742350.0,4204456.0,537894,2023,60_69
입원,B34,상세불명 부위의 바이러스감염,236,1250.0,3679.0,1434.0,1178495.0,928185.0,250310,2023,60_69
입원,L50,두드러기,237,1237.0,2855.0,1301.0,523049.0,404482.0,118567,2023,60_69
입원,N28,달리 분류되지 않은 신장 및 요관의 기타 장애,238,1232.0,7047.0,1400.0,4143026.0,3139610.0,1003416,2023,60_69
입원,C53,자궁경부의 악성 신생물,239,1222.0,41756.0,5667.0,13424612.0,11950108.0,1474504,2023,60_69
입원,S00,머리의 표재성 손상,239,1222.0,2991.0,1273.0,725528.0,504561.0,220967,2023,60_69
입원,C23,담낭의 악성 신생물,241,1217.0,38349.0,5950.0,17754345.0,15841794.0,1912551,2023,60_69
입원,D64,기타 빈혈,241,1217.0,5399.0,1506.0,2197821.0,1722042.0,475779,2023,60_69
입원,I64,출혈 또는 경색증으로 명시되지 않은 뇌졸중,243,1214.0,9864.0,1523.0,2755059.0,2001610.0,753449,2023,60_69
입원,C71,뇌의 악성 신생물,244,1206.0,79730.0,5969.0,28552901.0,25644226.0,2908675,2023,60_69
입원,N41,전립선의 염증성 질환,245,1187.0,8532.0,1418.0,2927611.0,2232593.0,695018,2023,60_69
입원,Z53,수행되지 않은 특정 처치를 위해 보건서비스에 접하고 있는 사람,246,1180.0,4307.625,1329.0,1764285.5,1399733.875,437809,2023,60_69
입원,F31,양극성 정동장애,247,1179.0,84806.0,4295.0,9408705.0,7195845.0,2212860,2023,60_69
입원,I35,비류마티스성 대동맥판장애,248,1170.0,18198.0,1808.0,36041042.0,31944970.0,4096072,2023,60_69
입원,K30,기능성 소화불량,249,1118.5,3610.0,1238.375,1231253.0,918778.0,312475,2023,60_69
입원,Z52,기관 및 조직의 기증자,250,1152.0,8977.0,1533.0,11795482.0,9946897.0,1848585,2023,60_69
입원,D70,무과립구증,251,1147.0,8873.0,1550.0,5003651.0,4554321.0,449330,2023,60_69
입원,G93,뇌의 기타 장애,252,1144.0,61944.0,3784.0,13990381.0,10955196.0,3035185,2023,60_69
입원,M46,기타 염증성 척추병증,253,1138.0,35906.0,2173.0,12335839.0,9259481.0,3076358,2023,60_69
입원,R79,혈액화학의 기타 이상소견,254,792.5,2327.0,828.875,1006972.0,783287.0,223685,2023,60_69
입원,D00,"구강, 식도 및 위의 제자리암종",255,1132.0,5721.0,1284.0,3537436.0,3154264.0,383172,2023,60_69
입원,J02,급성 인두염,256,1123.0,5892.0,1225.0,564912.0,434829.0,130083,2023,60_69
입원,R20,피부감각의 장애,256,1123.0,1839.0,1173.0,993439.0,644784.0,348655,2023,60_69
입원,L72,피부 및 피하조직의 모낭낭,258,1119.0,4134.0,1155.0,1210656.0,913776.0,296880,2023,60_69
입원,J33,코폴립,259,1114.0,3507.0,1177.0,3224911.0,2289850.5,951482,2023,60_69
입원,J11,바이러스가 확인되지 않은 인플루엔자,260,1112.0,4324.0,1195.0,1202914.0,946600.0,256314,2023,60_69
입원,H53,시각장애,261,997.875,2812.0,1074.75,1398207.125,911444.5,529220,2023,60_69
입원,D06,자궁경부의 제자리암종,262,1092.0,7035.0,1465.0,3263927.0,2695450.0,568477,2023,60_69
입원,I95,저혈압,263,1090.0,3241.0,1193.0,1209555.0,894692.0,314863,2023,60_69
입원,D11,주침샘의 양성 신생물,264,1089.0,5514.0,1165.0,4142819.0,2866905.0,1275914,2023,60_69
입원,R47,달리 분류되지 않은 언어장애,265,1088.0,2703.0,1199.0,1642346.0,1103215.0,539131,2023,60_69
입원,I62,기타 비외상성 두개내출혈,266,1074.0,46815.0,3045.0,15222998.0,12888088.0,2334910,2023,60_69
입원,M94,연골의 기타 장애,267,1053.0,5595.0,1191.0,1755434.0,1291999.0,463435,2023,60_69
입원,S80,아래다리의 표재성 손상,268,1033.0,6731.0,1110.75,1173517.0,873305.0,300212,2023,60_69
입원,F41,기타 불안장애,269,1032.0,14253.0,1600.0,1827211.0,1374731.0,452480,2023,60_69
입원,S81,아래다리의 열린상처,270,1026.0,8153.0,1142.0,2032174.0,1508868.0,523306,2023,60_69
입원,K72,달리 분류되지 않은 간부전,271,1019.0,14521.0,1737.0,8787256.0,7308609.0,1478647,2023,60_69
입원,N21,하부요로의 결석,272,1014.0,3696.0,1098.0,2061254.0,1589770.0,471484,2023,60_69
입원,N43,음낭수종 및 정액류,273,1011.0,3307.0,1057.0,1821360.0,1388944.0,432416,2023,60_69
입원,I26,폐색전증,274,991.0,11676.0,1387.0,6313952.0,5148958.0,1164994,2023,60_69
입원,H27,수정체의 기타 장애,275,950.0,1893.0,1061.125,2357694.75,1880944.5,544587,2023,60_69
입원,R73,혈당치상승,276,974.0,1948.0,1050.0,384684.0,296395.0,94524,2023,60_69
입원,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람,277,968.0,46417.0,2008.0,10190467.0,7960740.0,2229727,2023,60_69
입원,T63,독액성 동물과의 접촉의 독성효과,278,967.0,3834.0,1047.0,1169549.0,908194.0,261355,2023,60_69
입원,G91,수두증,279,965.0,33152.0,2275.0,9925875.0,7801749.0,2124126,2023,60_69
입원,M62,근육의 기타 장애,280,963.0,8672.0,1253.0,2521049.0,1930853.0,590196,2023,60_69
입원,N87,자궁경부의 이형성,281,950.0,2151.0,996.0,1219144.0,911365.0,307779,2023,60_69
입원,A15,세균학적 및 조직학적으로 확인된 호흡기결핵,282,930.0,18586.0,1614.0,7813596.0,7467076.0,346520,2023,60_69
입원,S20,흉부의 표재성 손상,282,930.0,4020.0,984.0,767344.0,559563.0,207781,2023,60_69
입원,H36,달리 분류된 질환에서의 망막장애,284,928.0,1717.0,1087.0,2713716.0,2163427.0,550289,2023,60_69
입원,M84,골연속성의 장애,285,919.0,12255.0,1210.0,4993191.0,3849588.0,1143603,2023,60_69
입원,S30,"복부, 아래등 및 골반의 표재성 손상",286,906.0,4589.0,983.0,974455.0,714166.0,260289,2023,60_69
입원,N83,"난소, 난관 및 넓은인대의 비염증성 장애",287,904.0,3971.0,949.0,3391330.0,2410135.0,981195,2023,60_69
입원,S76,엉덩이 및 대퇴 부위의 근육 및 힘줄의 손상,287,904.0,10136.0,1054.0,2061689.75,1543429.0,554197,2023,60_69
입원,J00,급성 비인두염[감기],289,896.0,1470.0,1023.0,224588.0,169633.0,54955,2023,60_69
입원,D33,뇌 및 중추신경계통의 기타 부분의 양성 신생물,290,893.0,16199.0,1557.0,7912193.0,7099280.0,812913,2023,60_69
입원,K71,독성간질환,291,868.0,9199.0,1186.0,2185474.0,1682816.0,502658,2023,60_69
입원,I44,방실차단 및 좌각차단,292,861.0,5404.0,1096.0,9425979.0,8444389.0,981590,2023,60_69
입원,D09,기타 및 상세불명 부위의 제자리암종,292,861.0,5473.0,1155.0,3124483.0,2732821.0,391662,2023,60_69
입원,M10,통풍,294,860.0,6470.0,1071.0,1555082.0,1175676.0,379406,2023,60_69
입원,L02,"피부의 농양, 종기 및 큰종기",295,858.0,8877.0,1013.0,2761005.0,2107622.0,653383,2023,60_69
입원,K43,복벽탈장,296,852.0,6107.0,962.0,3431948.0,2663268.0,768680,2023,60_69
입원,K22,식도의 기타 질환,297,847.0,6757.0,1140.0,3687863.0,2883011.0,804852,2023,60_69
입원,N31,달리 분류되지 않은 방광의 신경근육기능장애,297,847.0,3754.0,1169.0,1137873.0,862032.0,275841,2023,60_69
입원,R94,기능검사의 이상결과,299,803.5,2216.0,871.0,743442.5,576412.75,251913,2023,60_69
입원,C32,후두의 악성 신생물,300,830.0,17636.0,2238.0,7450481.0,6685611.0,764870,2023,60_69
입원,B18,만성 바이러스간염,301,822.0,5559.0,1032.0,2711588.0,2203065.0,508523,2023,60_69
입원,R40,"기면, 혼미 및 혼수",302,807.0,31989.0,1990.0,4405583.0,3395915.0,1009668,2023,60_69
입원,S56,아래팔 부위의 근육 및 힘줄의 손상,303,798.0,6029.0,873.0,1715714.0,1272764.0,442950,2023,60_69
입원,G12,척수성 근위축 및 관련 증후군,303,798.0,47333.0,3976.0,12112909.0,10321985.0,1790924,2023,60_69
입원,S23,"흉곽의 관절 및 인대의 탈구, 염좌 및 긴장",305,797.0,5450.0,878.0,776893.0,578621.0,198272,2023,60_69
입원,C85,기타 및 상세불명 유형의 비호지킨림프종,306,789.0,19823.0,2307.0,10570207.0,9543900.0,1026307,2023,60_69
입원,I69,뇌혈관질환의 후유증,307,786.0,44681.0,2396.0,5328938.0,4046344.0,1282594,2023,60_69
입원,R25,이상불수의운동,308,778.0,2057.0,824.0,968222.0,667560.0,300662,2023,60_69
입원,H65,비화농성 중이염,309,776.0,3439.0,834.0,2078951.0,1560716.0,518235,2023,60_69
입원,C49,기타 결합조직 및 연조직의 악성 신생물,310,775.0,24176.0,2688.125,9355221.0,8235645.0,1119576,2023,60_69
입원,F06,"뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애",311,771.0,38307.0,2048.0,4483457.0,3348995.0,1134462,2023,60_69
입원,A16,세균학적으로나 조직학적으로 확인되지 않은 호흡기결핵,312,770.0,9808.0,1207.0,4456176.0,4252367.0,203809,2023,60_69
입원,S14,목부위의 신경 및 척수의 손상,313,769.0,50580.0,3059.0,14865482.0,11656900.0,3208582,2023,60_69
입원,B17,기타 급성 바이러스간염,314,762.0,5758.0,876.0,2243189.0,1747420.0,495769,2023,60_69
입원,S73,"고관절의 관절 및 인대의 탈구, 염좌 및 긴장",315,760.0,5090.0,926.0,1085301.0,822484.0,262817,2023,60_69
입원,E86,용적고갈,316,749.0,1511.0,776.0,596965.0,461430.0,135535,2023,60_69
입원,G50,삼차신경의 장애,317,746.0,4414.0,861.0,2560787.25,1807519.25,725307,2023,60_69
입원,D30,비뇨기관의 양성 신생물,318,734.0,3333.0,823.0,1847417.0,1396441.0,450976,2023,60_69
입원,J39,상기도의 기타 질환,318,734.0,5476.0,892.0,2803410.0,2067220.0,736190,2023,60_69
입원,D37,구강 및 소화기관의 행동양식 불명 또는 미상의 신생물,320,732.0,6896.0,1007.0,3908714.0,3272286.0,636428,2023,60_69
입원,D46,골수형성이상증후군,321,729.0,25100.0,2845.0,22610402.0,20808644.0,1801758,2023,60_69
입원,J12,달리 분류되지 않은 바이러스폐렴,322,726.0,7392.0,935.0,3524885.0,2838745.0,686140,2023,60_69
입원,I77,동맥 및 세동맥의 기타 장애,323,724.0,7484.0,1014.0,6194064.0,4918649.0,1275415,2023,60_69
입원,D34,갑상선의 양성 신생물,324,717.0,3034.0,753.0,2036928.0,1362787.0,674141,2023,60_69
입원,S27,기타 및 상세불명의 흉곽내기관의 손상,325,716.0,7664.0,908.0,3876106.0,3030054.0,846052,2023,60_69
입원,D69,자반 및 기타 출혈성 병태,326,707.0,5502.0,1032.0,4337062.75,3405986.375,744106,2023,60_69
입원,R41,인지기능 및 자각에 관련된 기타 증상 및 징후,326,604.5,1683.0,643.0,790477.5,518476.5,314976,2023,60_69
입원,D18,모든 부위의 혈관종 및 림프관종,328,705.0,4158.0,812.0,1970772.0,1454982.0,515790,2023,60_69
입원,G53,달리 분류된 질환에서의 뇌신경장애,329,702.0,7466.0,959.0,1351899.0,1010334.0,341565,2023,60_69
입원,J85,폐 및 종격의 농양,330,699.0,10999.0,943.0,5303284.0,4167915.0,1135369,2023,60_69
입원,D47,"림프, 조혈 및 관련 조직의 행동양식 불명 및 미상의 기타 신생물",331,698.0,10380.0,1429.0,7306423.875,6584212.5,700965,2023,60_69
입원,J01,급성 부비동염,332,692.0,4556.0,763.0,975059.0,734403.0,240656,2023,60_69
입원,R52,달리 분류되지 않은 통증,333,691.0,2904.0,801.0,755740.0,569158.0,186582,2023,60_69
입원,H90,전음성 및 감각신경성 청력소실,334,685.0,2926.0,745.0,5487725.0,3131453.0,2356272,2023,60_69
입원,L89,욕창궤양 및 압박부위,335,681.0,29853.0,1677.0,5722571.0,4440439.0,1282132,2023,60_69
입원,T25,발목 및 발의 화상 및 부식,336,680.0,12280.0,969.0,3997137.75,3123876.0,924308,2023,60_69
입원,I11,고혈압성 심장병,337,677.0,4412.0,791.0,1436464.0,1098579.0,337885,2023,60_69
입원,S05,눈 및 안와의 손상,338,673.0,2800.0,765.0,1394382.0,1032540.75,373603,2023,60_69
입원,G25,기타 추체외로 및 운동 장애,339,671.0,3170.0,779.0,1532628.0,1135434.0,397194,2023,60_69
입원,C17,소장의 악성 신생물,340,608.125,15756.25,1921.0,7858017.25,6937170.875,942949,2023,60_69
입원,K11,침샘의 질환,341,665.0,2834.0,743.0,1271247.0,931618.0,339629,2023,60_69
입원,D23,피부의 기타 양성 신생물,342,663.0,2375.0,695.0,720112.0,538134.0,181978,2023,60_69
입원,Z43,인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람,343,661.0,6174.0,796.0,3410049.0,2842984.0,567065,2023,60_69
입원,R26,보행과 이동의 이상,344,660.0,5749.0,841.0,1689432.0,1206223.0,483209,2023,60_69
입원,J03,급성 편도염,345,659.0,3168.0,696.0,464898.0,344835.0,120063,2023,60_69
입원,D14,중이 및 호흡계통의 양성 신생물,346,658.0,2261.0,702.0,1792352.0,1330812.0,461540,2023,60_69
입원,D43,뇌 및 중추신경계통의 행동양식 불명 또는 미상의 신생물,347,642.0,13741.0,1196.0,6279097.0,5609485.0,669612,2023,60_69
입원,R19,소화계통 및 복부의 기타 증상 및 징후,348,640.0,1927.0,704.0,980101.0,732782.0,247319,2023,60_69
입원,R68,기타 전신 증상 및 징후,349,636.0,998.0,666.0,687167.0,538914.0,148253,2023,60_69
입원,H11,결막의 기타 장애,350,620.0,923.0,665.0,401688.0,316852.0,92184,2023,60_69
입원,M66,윤활막 및 힘줄의 자연파열,351,615.0,5745.0,723.0,1789064.0,1322712.0,466352,2023,60_69
입원,M35,결합조직의 기타 전신침범,352,608.0,8088.0,1024.0,2633570.0,2230515.0,403055,2023,60_69
입원,F03,상세불명의 치매,353,606.0,55830.0,2444.0,5030461.0,3781185.0,1249276,2023,60_69
입원,I80,정맥염 및 혈전정맥염,354,605.0,4898.0,806.0,3119074.0,2477283.0,641791,2023,60_69
입원,A31,기타 형태의 마이코박테리아에 의한 감염,355,600.0,10314.0,932.0,4147590.0,3182680.0,964910,2023,60_69
입원,I72,기타 동맥류 및 박리,356,599.0,4504.0,749.0,4169430.0,3274290.0,895140,2023,60_69
입원,D10,입 및 인두의 양성 신생물,357,597.0,1384.0,613.0,676307.0,506798.0,169509,2023,60_69
입원,C66,요관의 악성 신생물,357,597.0,11056.0,1904.0,4923819.0,4376044.0,547775,2023,60_69
입원,Z45,이식장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람,359,596.0,1501.0,629.0,1597338.0,1445443.0,151895,2023,60_69
입원,Z98,기타 수술후 상태,360,594.0,5805.0,703.0,855098.0,637575.0,217523,2023,60_69
입원,S91,발목 및 발의 열린상처,361,586.0,5043.0,657.0,1127440.0,840111.0,287329,2023,60_69
입원,T18,소화관속의 이물,361,586.0,2083.0,645.0,1105549.0,828743.0,276806,2023,60_69
